event,parameter,station,date,min,max,mean,median,station_name
Matthew,do_pct,niwolwq,2016-10-10,48.8,96.8,69.1291666666667,67.95,Oyster Landing (OL)
Matthew,do_pct,niwolwq,2016-10-11,52.3,75,60.2705882352941,58.3,Oyster Landing (OL)
Matthew,do_pct,niwtawq,2016-10-05,41.3,78.7,63.1618421052632,63.55,Thousand Acre (TA)
Matthew,do_pct,niwtawq,2016-10-06,42.1,84,67.5333333333333,71.2,Thousand Acre (TA)
Matthew,do_pct,niwtawq,2016-10-07,41.8,87.5,70.3083333333333,74.35,Thousand Acre (TA)
Matthew,do_pct,niwtawq,2016-10-08,50.2,92.1,75.2854166666667,73.4,Thousand Acre (TA)
Matthew,do_pct,niwtawq,2016-10-09,31.8,83.5,50.7375,41.9,Thousand Acre (TA)
Matthew,do_pct,niwtawq,2016-10-10,38.5,75.6,64.6895833333333,63.65,Thousand Acre (TA)
Matthew,do_pct,niwtawq,2016-10-11,60.9,69.6,65.3117647058824,65.4,Thousand Acre (TA)
Matthew,do_pct,niwwbwq,2016-10-05,61.8,80.4,71.7394736842105,71.9,Winyah Bay Bottom (WB)
Matthew,do_pct,niwwbwq,2016-10-06,69,82.4,76.6614583333333,76.85,Winyah Bay Bottom (WB)
Matthew,do_pct,niwwbwq,2016-10-07,70.5,82.8,78.6604166666667,79,Winyah Bay Bottom (WB)
Matthew,do_pct,niwwbwq,2016-10-08,78.7,92.1,86.6166666666667,87.3,Winyah Bay Bottom (WB)
Matthew,do_pct,niwwbwq,2016-10-09,60.3,81.7,69.953125,70.2,Winyah Bay Bottom (WB)
Matthew,do_pct,niwwbwq,2016-10-10,50.9,67.8,56.1604166666667,55.1,Winyah Bay Bottom (WB)
Matthew,do_pct,niwwbwq,2016-10-11,46.7,58.3,50.8823529411765,50.5,Winyah Bay Bottom (WB)
Matthew,do_pct,niwwswq,2016-10-05,59.7,81.4,70.6671052631579,70.45,Winyah Bay Surface (WS)
Matthew,do_pct,niwwswq,2016-10-06,65.9,86.2,76.2510416666667,76.3,Winyah Bay Surface (WS)
Matthew,do_pct,niwwswq,2016-10-07,73,87.7,79.6677083333333,79.05,Winyah Bay Surface (WS)
Matthew,do_pct,niwwswq,2016-10-08,77,94.1,88.6302083333333,89.4,Winyah Bay Surface (WS)
